"","Legumes and Legume Products","Baked Products","Finfish and Shellfish Products","Breakfast Cereals","Cereal Grains and Pasta","Sweets","Dairy and Egg Products","Fruits and Fruit Juices","Beverages","Vegetables and Vegetable Products","Restaurant Foods","Fast Foods","Lamb, Veal, and Game Products","Snacks","Sausages and Luncheon Meats","Poultry Products","Baby Foods","Meals, Entrees, and Side Dishes","Soups, Sauces, and Gravies","American Indian/Alaska Native Foods","Pork Products","Beef Products","Spices and Herbs","Fats and Oils","Nut and Seed Products","Entry","Exit"
"Legumes and Legume Products",0,12,31,16,15,14,18,23,18,24,13,10,30,14,25,27,21,15,16,18,28,33,20,13,12,38,38
"Baked Products",12,0,23,18,17,12,20,15,16,12,13,10,22,12,17,19,26,15,14,20,20,25,22,15,10,26,26
"Finfish and Shellfish Products",31,23,0,25,26,35,17,20,39,27,18,21,13,35,18,16,20,16,37,23,15,14,21,28,33,41,49
"Breakfast Cereals",16,18,25,0,11,20,12,23,24,30,13,16,24,20,21,21,15,11,22,12,22,27,14,13,18,44,44
"Cereal Grains and Pasta",15,17,26,11,0,19,13,22,23,29,12,15,25,19,20,22,16,10,21,13,23,28,15,12,17,43,43
"Sweets",14,12,35,20,19,0,22,27,14,24,17,14,34,0,29,31,25,19,12,22,32,37,24,17,12,38,38
"Dairy and Egg Products",18,20,17,12,13,22,0,25,26,32,15,18,18,22,23,21,7,13,24,10,20,19,8,15,20,46,46
"Fruits and Fruit Juices",23,15,20,23,22,27,25,0,31,19,10,13,19,27,14,16,28,12,29,25,17,22,27,20,25,33,41
"Beverages",18,16,39,24,23,14,26,31,0,28,21,18,38,14,33,35,29,23,12,26,36,41,28,21,16,42,42
"Vegetables and Vegetable Products",24,12,27,30,29,24,32,19,28,0,17,14,26,24,21,23,35,19,26,32,24,29,34,27,22,18,38
"Restaurant Foods",13,13,18,13,12,17,15,10,21,17,0,11,17,17,12,14,21,10,19,15,15,20,17,10,15,31,31
"Fast Foods",10,10,21,16,15,14,18,13,18,14,11,0,20,14,15,17,24,13,16,18,18,23,20,13,12,28,28
"Lamb, Veal, and Game Products",30,22,13,24,25,34,18,19,38,26,17,20,0,34,17,15,21,15,36,22,14,15,20,27,32,40,48
"Snacks",14,12,35,20,19,0,22,27,14,24,17,14,34,0,29,31,25,19,12,22,32,37,24,17,12,38,38
"Sausages and Luncheon Meats",25,17,18,21,20,29,23,14,33,21,12,15,17,29,0,14,26,10,31,23,15,20,25,22,27,35,43
"Poultry Products",27,19,16,21,22,31,21,16,35,23,14,17,15,31,14,0,24,12,33,21,13,18,23,24,29,37,45
"Baby Foods",21,26,20,15,16,25,7,28,29,35,21,24,21,25,26,24,0,19,27,13,23,22,11,18,23,49,49
"Meals, Entrees, and Side Dishes",15,15,16,11,10,19,13,12,23,19,10,13,15,19,10,12,19,0,21,13,13,18,15,12,17,33,33
"Soups, Sauces, and Gravies",16,14,37,22,21,12,24,29,12,26,19,16,36,12,31,33,27,21,0,24,34,39,26,19,14,40,40
"American Indian/Alaska Native Foods",18,20,23,12,13,22,10,25,26,32,15,18,22,22,23,21,13,13,24,0,20,25,12,15,20,46,46
"Pork Products",28,20,15,22,23,32,20,17,36,24,15,18,14,32,15,13,23,13,34,20,0,17,22,25,30,38,46
"Beef Products",33,25,14,27,28,37,19,22,41,29,20,23,15,37,20,18,22,18,39,25,17,0,23,30,35,43,51
"Spices and Herbs",20,22,21,14,15,24,8,27,28,34,17,20,20,24,25,23,11,15,26,12,22,23,0,17,22,48,48
"Fats and Oils",13,15,28,13,12,17,15,20,21,27,10,13,27,17,22,24,18,12,19,15,25,30,17,0,15,41,41
"Nut and Seed Products",12,10,33,18,17,12,20,25,16,22,15,12,32,12,27,29,23,17,14,20,30,35,22,15,0,36,36
"Entry",38,26,41,44,43,38,46,33,42,18,31,28,40,38,35,37,49,33,40,46,38,43,48,41,36,0,0
"Exit",38,26,49,44,43,38,46,41,42,38,31,28,48,38,43,45,49,33,40,46,46,51,48,41,36,0,0
